1,  0.360000014,           1.
2,           0.,           1.
3,           0.,        0.375
4,   0.27898851,  0.283731759
5,           0.,         0.25
6,  0.177594975,   0.17595461
7,         0.25,           0.
8,  0.369565219,           0.
9,           3.,           0.
10,           3.,        0.375
11,           3.,           1.
12,  0.239999995,           1.
13,  0.119999997,           1.
14,           0.,        0.875
15,           0.,         0.75
16,           0.,        0.625
17,           0.,          0.5
18, 0.0822274238,  0.356645048
19,  0.170142442,  0.329392761
20,  0.305316895,  0.442218959
21,  0.321828008,   0.58496362
22,   0.33536917,  0.723987579
23,  0.347948879,   0.86219275
24, 0.0650781468,  0.241381094
25,  0.125669077,  0.216118678
26,  0.216891959,  0.124329723
27,  0.241581231, 0.0643312186
28,   0.34953624, 0.0810702294
29,  0.322276622,  0.170061797
30,  0.489130437,           0.
31,  0.608695626,           0.
32,  0.728260875,           0.
33,  0.847826064,           0.
34,  0.967391312,           0.
35,    1.0869565,           0.
36,   1.20652175,           0.
37,     1.326087,           0.
38,   1.44565213,           0.
39,   1.56521738,           0.
40,   1.68478262,           0.
41,   1.80434787,           0.
42,     1.923913,           0.
43,   2.04347825,           0.
44,    2.1630435,           0.
45,   2.28260875,           0.
46,     2.402174,           0.
47,   2.52173924,           0.
48,   2.64130425,           0.
49,    2.7608695,           0.
50,   2.88043475,           0.
51,           3.,        0.125
52,           3.,         0.25
53,   2.87764311,  0.372185707
54,   2.75538278,  0.369469136
55,   2.63317418,  0.366801381
56,   2.51099539,  0.364160538
57,   2.38883352,  0.361534417
58,   2.26667976,  0.358915716
59,   2.14453006,  0.356300473
60,   2.02238178,   0.35368681
61,   1.90023434,  0.351073742
62,   1.77808714,  0.348460943
63,   1.65594006,  0.345848143
64,   1.53379345,  0.343235016
65,   1.41164696,  0.340620816
66,   1.28950167,  0.338003427
67,   1.16735935,   0.33537674
68,   1.04522717,  0.332725495
69,  0.923128188,  0.330015779
70,  0.801069975,  0.327146322
71,  0.678831398,  0.323757648
72,  0.555305123,  0.318692416
73,   0.42671144,   0.30875507
74,           3.,          0.5
75,           3.,        0.625
76,           3.,         0.75
77,           3.,        0.875
78,   2.88000011,           1.
79,   2.75999999,           1.
80,    2.6400001,           1.
81,   2.51999998,           1.
82,    2.4000001,           1.
83,   2.27999997,           1.
84,   2.16000009,           1.
85,   2.03999996,           1.
86,   1.91999996,           1.
87,   1.79999995,           1.
88,   1.67999995,           1.
89,   1.55999994,           1.
90,   1.44000006,           1.
91,   1.32000005,           1.
92,   1.20000005,           1.
93,   1.08000004,           1.
94,  0.959999979,           1.
95,  0.839999974,           1.
96,  0.720000029,           1.
97,  0.600000024,           1.
98,  0.479999989,           1.
99,  0.230649248,  0.865444899
100,  0.114968315,  0.870044887
101,  0.220941842,  0.731108308
102,  0.109707579,  0.740351439
103,  0.209843695,  0.596850038
104,  0.103537589,  0.611015141
105,  0.194975525,  0.462580174
106, 0.0951851308,  0.482560098
107,  0.467023969,  0.092310667
108,  0.587162971, 0.0985974595
109,  0.707771182,   0.10205584
110,  0.828405738,  0.104157895
111,  0.949032664,  0.105672374
112,   1.06966352,   0.10694769
113,   1.19030058,  0.108128905
114,   1.31094182,  0.109273851
115,   1.43158507,  0.110405073
116,   1.55222964,  0.111531213
117,   1.67287445,  0.112655491
118,    1.7935195,   0.11377912
119,   1.91416454,  0.114902526
120,   2.03480959,  0.116025895
121,   2.15545487,  0.117149338
122,    2.2761004,  0.118273079
123,   2.39674687,    0.1193977
124,   2.51739645,  0.120524615
125,   2.63805199,  0.121655129
126,   2.75871325,  0.122787476
127,   2.87937117,  0.123911545
128,  0.445680648,  0.193217874
129,   0.56924051,  0.204436451
130,  0.691585004,  0.210223168
131,  0.813288987,  0.213694632
132,  0.934788227,  0.216236994
133,   1.05625105,  0.218419999
134,   1.17771661,  0.220464781
135,   1.29918718,  0.222456038
136,   1.42066073,  0.224426821
137,   1.54213572,  0.226389945
138,   1.66361129,  0.228350252
139,   1.78508723,  0.230309576
140,   1.90656304,  0.232268587
141,   2.02803922,  0.234227642
142,   2.14951587,  0.236187011
143,   2.27099347,  0.238147378
144,    2.3924737,  0.240110174
145,   2.51396084,  0.242078215
146,   2.63545942,  0.244055092
147,   2.75697303,  0.246042609
148,   2.87849665,  0.248034969
149,   2.87750316,  0.497112036
150,   2.87780285,  0.622500896
151,   2.87840176,  0.748198152
152,   2.87917089,  0.874068856
153,    2.7551229,  0.494343042
154,   2.75570154,  0.620099366
155,   2.75686741,  0.746461034
156,   2.75837374,  0.873169959
157,   2.63280749,  0.491638184
158,   2.63365793,  0.617755175
159,   2.63537407,  0.744764745
160,   2.63759804,  0.872292161
161,   2.51052785,  0.488967836
162,    2.5116477,  0.615443408
163,   2.51390553,  0.743092656
164,   2.51683545,  0.871427357
165,   2.38826799,  0.486315727
166,   2.38965559,  0.613149285
167,   2.39245081,  0.741434216
168,   2.39608049,  0.870570064
169,   2.26601791,  0.483672917
170,   2.26767349,  0.610864341
171,   2.27100396,  0.739783108
172,   2.27533007,  0.869717002
173,   2.14377284,  0.481034636
174,   2.14569616,  0.608583987
175,   2.14956141,  0.738135874
176,   2.15458179,  0.868866146
177,   2.02153015,  0.478398502
178,   2.02372098,  0.606305957
179,   2.02812052,  0.736490607
180,    2.0338347,  0.868016362
181,   1.89928818,  0.475763321
182,   1.90174699,     0.604029
183,   1.90668046,  0.734846234
184,    1.9130882,  0.867167234
185,   1.77704668,  0.473128527
186,   1.77977359,   0.60175252
187,   1.78524089,  0.733202219
188,   1.79234207,  0.866318345
189,   1.65480542,  0.470493823
190,   1.65780032,  0.599476159
191,   1.66380167,  0.731558383
192,   1.67159593,  0.865469575
193,   1.53256452,   0.46785906
194,   1.53582716,  0.597199857
195,   1.54236245,  0.729914725
196,   1.55084991,  0.864620924
197,   1.41032374,  0.465223759
198,   1.41385436,  0.594923317
199,   1.42092347,  0.728270888
200,   1.43010414,  0.863772154
201,   1.28808355,  0.462586761
202,    1.2918818,  0.592646003
203,   1.29948473,  0.726626813
204,   1.30935836,  0.862923324
205,   1.16584539,  0.459944755
206,   1.16991031,  0.590366244
207,   1.17804635,  0.724981546
208,    1.1886127,  0.862074018
209,   1.04361904,  0.457294613
210,   1.04795182,  0.588090122
211,   1.05662084,  0.723346055
212,   1.06787825,  0.861235857
213,  0.921448827,  0.454653263
214,  0.926069975,  0.585876763
215,  0.935278654,  0.721797705
216,   0.94720304,  0.860464096
217,  0.799416482,  0.452081293
218,  0.804420233,  0.583910406
